185,630
161,902
163,781
392,892
109,741
442,642
123,180
212,890
57,348
93,781
373,681
1168,258
783,444
1016,143
1165,519
645,441
310,659
598,278
1154,864
396,681
277,388
595,514
156,819
300,65
419,650
806,414
281,817
254,401
809,222
352,652
609,481
1002,320
429,260
937,833
443,281
83,488
437,236
631,249
390,242
149,595
910,802
620,301
948,799
168,549
946,305
1142,887
356,102
362,890
1122,408
138,230
265,469
546,550
1106,491
1127,834
470,121
1139,790
139,804
182,576
912,792
159,884
560,137
314,668
122,162
199,725
294,463
241,607
1161,794
1098,783
72,508
1136,854
70,439
278,826
454,321
822,583
638,351
240,406
385,648
932,200
472,117
164,804
466,82
279,891
381,254
547,170
294,467
107,381
715,813
948,399
359,252
137,760
171,151
227,104
635,411
316,475
316,471
112,277
342,66
461,260
334,476
960,320
419,301
152,799
1164,210
294,832
610,231
434,99
520,100
245,80
577,498
905,166
533,117
147,543
277,599
115,269
1217,716
396,83
255,92
470,246
832,490
327,91
224,449
927,335
618,382
1045,483
920,352
77,355
1080,800
1150,878
68,459
1112,758
530,182
144,858
248,643
826,147
943,189
127,736
895,162
956,357
1134,710
305,758
427,666
313,471
227,93
75,459
165,763
1041,732
157,800
998,497
257,449
1127,803
592,484
511,129
640,858
1107,796
533,601
608,212
60,287
383,243
323,838
342,868
160,868
762,744
198,589
306,427
253,452
1044,705
985,332
1112,791
507,126
472,234
184,819
633,214
866,848
908,695
1152,722
223,652
619,564
104,307
226,478
1049,745
76,414
940,199
578,571
295,824
929,178
210,451
205,815
1147,874
1082,709
1070,771
147,858
293,252
976,882
935,791
1040,730
273,96
272,108
283,460
163,548
154,168
1132,873
992,297
512,589
1158,523
559,543
108,556
666,335
1133,798
209,740
120,442
1192,729
571,515
98,435
210,453
57,320
557,558
179,154
563,570
371,886
121,220
625,289
263,876
903,747
268,386
243,616
285,66
249,486
1175,739
1084,528
255,833
326,119
317,897
289,645
279,404
84,243
810,97
785,171
89,517
653,907
304,736
298,473
287,467
653,321
284,381
646,767
234,615
837,864
930,334
601,498
815,117
559,539
800,233
1057,714
362,619
894,373
362,629
428,664
593,241
128,568
1112,815
232,83
285,390
1208,762
550,139
149,814
346,621
1112,728
1239,721
272,68
381,59
200,571
1217,417
216,152
544,535
228,477
1096,536
571,523
222,484
906,449
814,80
242,482
166,571
179,729
175,877
285,799
385,914
979,316
208,115
670,437
115,512
1097,125
266,474
1115,457
1195,516
198,852
59,294
130,240
1200,766
269,449
979,839
513,137
491,654
263,472
172,836
289,402
1072,713
211,766
379,259
623,423
1148,808
162,138
452,95
892,376
1044,546
1125,782
623,264
253,467
213,785
336,54
1043,729
192,133
623,234
95,272
598,728
192,578
631,426
274,449
247,409
105,508
252,467
813,239
267,466
459,124
752,539
627,514
1004,153
903,353
61,725
224,646
380,258
627,204
247,445
617,533
569,599
344,808
1234,480
1169,567
419,237
251,438
1135,836
250,426
200,827
260,459
510,141
444,298
216,307
973,353
668,325
237,74
169,187
420,313
481,79
142,208
803,198
632,892
209,635
501,138
847,461
210,797
1089,352
74,283
634,464
1046,136
262,468
248,302
73,750
1077,595
537,605
210,483
940,200
294,428
229,467
643,464
87,419
394,82
469,471
625,536
354,885
462,84
454,230
979,310
286,92
1138,578
1138,699
286,477
939,407
267,474
883,798
645,394
237,773
218,453
834,428
1197,771
696,759
1072,137
1116,845
489,631
488,79
915,340
312,636
110,357
1054,731
1144,515
1061,113
646,483
336,907
207,825
427,663
1008,523
280,444
1158,554
454,289
350,639
95,211
375,264
210,738
111,496
230,775
290,770
1123,819
538,137
301,810
140,728
267,61
320,885
925,367
1139,575
234,463
196,485
1193,479
275,623
985,338
1203,711
343,884
1078,381
241,415
302,468
246,842
978,924
171,879
532,129
287,481
336,878
234,452
622,189
642,426
1189,797
204,629
184,587
749,520
183,578
471,244
501,105
1168,749
233,421
1122,894
280,402
160,575
82,353
1215,708
166,784
277,217
1105,526
1056,107
263,888
387,263
1207,428
131,829
267,813
160,871
221,781
1130,566
246,138
963,374
162,545
314,480
516,612
779,174
469,223
1064,116
958,380
125,535
276,754
234,484
435,243
1054,545
1177,481
1135,464
68,389
1150,534
212,766
928,867
459,122
278,388
265,472
785,565
306,625
97,458
649,421
801,163
266,623
180,781
290,395
658,339
804,123
989,329
629,514
187,637
287,97
454,298
451,318
1063,707
816,582
652,378
780,203
210,611
264,465
426,75
186,871
1127,801
257,326
240,234
1132,796
472,79
677,768
1020,426
198,109
423,321
369,891
310,624
423,264
261,423
367,259
445,606
1146,796
171,860
191,736
300,310
562,542
483,645
253,463
1035,713
362,877
171,730
611,356
418,311
188,629
1030,501
1000,914
1092,509
141,804
882,93
294,745
843,891
289,466
262,75
108,276
534,587
416,90
129,568
288,408
200,795
273,104
1073,764
882,860
1113,773
651,822
545,147
216,472
132,509
360,73
181,769
807,211
167,894
78,283
495,581
146,719
550,143
387,881
119,778
918,371
97,226
126,163
228,420
673,386
345,53
142,500
294,98
318,466
1038,716
324,790
332,876
91,468
612,554
279,739
377,260
476,136
907,154
471,88
916,907
322,477
816,497
133,776
557,543
296,488
640,292
1125,861
176,537
231,472
175,122
65,304
213,577
256,398
94,528
189,794
277,290
1144,722
1143,407
233,477
279,389
212,750
234,746
297,872
378,616
408,239
101,319
282,63
220,462
278,475
214,594
260,814
195,748
1149,864
1037,704
904,531
150,799
1064,701
288,432
982,310
852,561
320,476
383,77
385,245
122,262
109,506
529,634
544,120
303,807
906,338
150,508
430,247
258,103
70,375
251,857
364,652
338,664
400,77
215,597
236,862
148,823
974,341
459,87
82,416
952,387
239,718
579,183
75,295
238,889
255,388
387,258
989,357
110,189
1117,467
205,807
185,807
937,771
187,578
226,463
593,254
378,442
608,221
50,428
635,291
249,828
204,151
1171,231
841,856
86,734
435,240
396,256
310,471
146,547
342,476
144,580
481,637
133,819
208,589
83,274
163,541
194,793
433,292
974,899
288,898
1225,428
81,299
176,733
297,438
168,741
795,164
1145,868
1191,785
76,767
209,468
898,696
1089,737
436,344
609,228
521,630
306,855
234,586
1161,241
192,120
1104,754
116,813
266,125
607,272
326,790
691,916
237,411
333,672
416,57
85,276
451,234
177,887
1184,550
298,87
284,771
172,855
899,914
468,234
224,870
1192,393
632,365
149,749
1155,207
263,457
189,840
284,894
336,97
423,300
772,175
288,430
203,771
313,856
435,343
275,293
476,77
930,320
266,641
928,347
449,82
113,337
1066,712
126,170
1157,840
855,782
302,472
360,854
410,271
655,356
400,257
326,481
1114,471
470,79
236,730
1137,847
113,806
107,362
1213,726
82,425
982,332
165,895
620,520
559,191
378,229
327,55
152,805
902,360
538,136
250,486
108,392
1152,811
620,237
616,378
105,452
359,885
418,679
1120,857
1088,736
1101,794
481,621
1102,813
247,468
1043,712
919,383
1216,499
459,489
110,220
79,473
201,840
1022,137
404,58
234,417
1179,808
241,466
598,531
205,295
132,518
1139,543
341,474
759,524
1186,780
220,845
71,248
411,86
87,318
115,472
587,607
179,781
866,736
633,209
651,715
175,154
811,93
177,849
233,592
218,761
223,465
996,356
758,752
68,744
92,413
1235,715
240,867
907,498
486,247
181,122
232,462
679,423
278,443
88,778
687,922
85,238
835,134
1078,775
913,365
307,895
91,428
145,528
618,388
286,848
1096,534
392,80
111,248
1154,802
337,807
855,770
931,322
133,756
205,885
1076,399
249,718
940,309
635,848
918,743
1236,491
200,780
280,478
407,230
901,352
336,891
450,279
297,72
438,236
124,715
1200,393
904,910
901,179
462,410
344,112
567,133
369,264
1203,748
193,737
313,434
209,117
737,775
75,412
649,238
398,634
986,352
554,603
77,341
73,360
1019,113
1099,144
308,452
384,248
585,532
383,432
250,459
224,248
287,735
191,627
91,202
285,89
295,627
583,493
115,818
661,379
142,760
979,903
983,366
615,738
232,105
243,615
851,535
1200,440
297,671
290,734
286,121
248,751
675,412
154,800
264,478
101,297
387,863
185,830
633,232
207,729
316,870
314,461
967,307
164,881
191,806
453,628
458,423
167,806
1123,824
52,309
59,289
616,230
168,194
245,875
1150,195
623,446
272,615
1151,873
106,326
1101,742
891,749
1088,743
406,230
150,527
747,512
1043,761
228,272
1121,875
299,841
949,402
424,232
311,471
264,399
600,203
135,565
236,455
410,236
542,551
118,441
99,306
103,235
139,797
249,643
351,116
1213,454
1029,715
952,900
332,468
1134,858
268,473
948,296
1096,540
625,278
1039,160
362,850
561,139
1142,834
413,71
389,241
1175,550
262,411
857,882
289,110
452,323
206,150
283,64
186,176
382,682
615,392
207,619
429,267
180,172
132,181
488,630
1210,724
462,72
354,831
677,814
1057,488
207,643
79,487
245,814
690,760
420,311
945,393
1142,820
198,817
308,437
266,489
652,327
575,538
392,272
74,469
278,473
432,666
841,102
412,467
1058,127
652,714
1083,411
374,85
140,200
973,882
426,77
614,488
239,408
230,100
286,759
848,873
986,327
79,333
217,466
1059,474
469,625
158,158
449,80
632,382
126,258
1105,120
621,220
266,814
325,792
616,193
1110,117
184,857
1089,594
1047,554
1200,734
97,434
381,641
1058,753
164,521
159,826
297,668
784,541
106,340
301,62
343,675
1108,427
242,660
414,631
95,535
287,78
376,448
958,348
145,847
276,443
1024,161
861,879
264,429
258,650
223,449
1100,822
293,268
337,60
424,473
121,820
1129,835
194,811
444,307
1125,794
1079,766
283,413
415,256
352,638
458,468
248,619
477,116
126,254
840,473
69,730
920,394
365,111
1116,153
644,307
110,225
106,409
935,777
1162,550
273,478
449,301
648,887
219,724
607,263
1170,240
571,585
304,792
118,768
823,250
301,625
338,54
263,394
440,285
329,649
253,473
284,722
300,651
907,775
484,403
1100,753
253,456
1096,794
619,504
274,402
403,462
934,791
181,763
441,321
138,762
477,240
259,120
162,592
1091,786
823,170
291,764
234,885
599,510
151,743
1142,831
292,807
229,419
309,623
852,94
258,432
470,595
277,479
237,480
1155,786
631,461
428,57
417,317
1002,324
307,285
589,226
1005,317
76,411
208,151
949,326
377,75
418,282
1152,488
1064,366
119,186
60,285
1078,802
542,581
1108,158
524,611
436,262
333,671
317,813
907,884
188,845
438,332
335,826
240,434
1008,179
131,497
225,125
1177,406
170,113
1062,717
940,394
311,449
908,777
480,643
140,585
959,801
764,561
863,431
922,338
771,420
298,751
471,482
983,882
178,835
963,366
1143,162
961,913
400,279
158,774
104,791
855,858
417,322
656,445
268,459
135,784
644,415
1002,491
537,560
1125,730
272,381
375,654
406,662
236,647
437,330
872,850
451,231
217,625
884,146
106,349
1173,780
632,831
586,178
882,526
986,923
672,410
264,776
1165,183
261,435
331,91
687,869
1118,857
956,306
111,432
344,118
534,148
510,124
1048,732
756,511
1034,156
1014,490
1114,582
1037,719
287,95
200,778
586,159
266,272
615,516
241,413
453,641
627,302
96,229
564,604
1149,831
307,448
268,489
276,411
1050,751
146,773
263,471
235,753
299,404
830,597
228,107
242,846
1059,716
482,249
578,211
364,60
729,763
397,656
1119,795
877,517
1210,723
939,319
140,508
235,786
1162,813
167,799
300,406
539,120
1113,418
608,274
253,440
786,151
863,85
459,287
456,668
261,417
964,862
176,729
386,226
658,362
1088,801
188,581
197,478
1172,761
98,532
938,915
51,325
186,882
167,562
256,397
555,567
1147,825
71,367
88,740
454,109
920,336
148,874
1218,419
318,804
428,262
412,267
143,852
1036,155
219,467
597,260
1154,827
166,756
224,796
232,74
1118,781
428,340
434,238
489,223
1206,445
312,887
1060,402
109,338
1115,857
612,565
270,770
979,331
83,423
912,333
417,297
296,865
130,805
186,725
970,184
464,419
402,290
428,310
157,777
532,109
124,747
127,236
379,102
201,465
1076,369
109,757
848,114
1036,748
935,394
296,743
203,778
279,829
98,491
599,588
244,859
714,767
866,501
261,596
1047,132
516,222
1081,113
840,562
319,442
448,447
599,160
205,485
1007,181
955,299
818,460
638,501
78,430
423,85
1109,400
79,235
621,500
265,415
314,473
1165,262
193,739
180,193
288,421
1022,153
258,406
214,786
1174,733
293,433
1004,325
316,483
610,551
599,498
434,624
927,774
524,108
1187,238
77,356
112,787
604,499
581,205
842,114
115,776
620,245
424,224
629,178
989,187
59,362
108,215
1059,721
231,470
954,381
901,916
287,264
1146,875
847,915
382,629
643,392
635,290
486,594
625,409
229,879
79,307
288,72
222,457
281,411
624,327
506,133
218,855
616,248
175,550
589,506
751,449
117,806
539,110
74,393
168,746
129,521
84,444
82,360
902,466
537,606
210,155
470,76
663,310
649,245
1206,756
1113,584
455,268
566,606
330,788
986,350
766,537
189,488
679,825
628,524
600,266
336,472
1033,390
316,884
653,443
875,97
118,544
437,230
262,867
244,728
175,153
454,233
112,718
1060,730
505,646
209,470
143,758
341,855
616,395
651,388
670,909
883,876
246,421
335,106
1104,816
561,145
291,668
1033,492
301,461
76,488
1045,546
984,879
183,810
239,772
409,235
942,386
574,224
108,802
365,228
235,626
334,678
344,655
1031,152
230,729
885,821
527,603
876,796
115,509
613,268
342,663
892,152
247,431
1035,403
519,116
87,319
1226,464
597,223
174,767
529,120
460,282
74,262
137,568
229,848
634,410
948,311
149,566
234,761
371,840
440,643
349,61
1132,905
280,454
357,241
1122,736
130,488
1104,483
254,222
1143,814
282,853
969,344
145,844
963,342
404,114
271,431
223,799
973,351
265,466
185,137
412,71
1056,418
691,716
473,640
714,845
86,255
296,94
678,340
525,169
79,246
785,129
811,205
511,608
914,347
276,95
280,899
538,165
910,780
185,282
900,744
249,822
293,467
130,178
150,826
126,218
649,354
93,263
826,404
995,197
977,344
319,855
303,456
228,457
635,438
889,720
273,412
202,757
451,260
342,74
427,250
832,261
617,747
980,368
442,254
601,475
440,232
1013,175
201,492
185,145
83,281
323,56
201,477
242,619
236,444
158,862
175,775
195,156
299,902
618,354
431,258
187,751
683,417
80,464
109,278
913,808
455,642
1188,565
379,460
1045,565
984,348
130,755
1043,131
163,783
180,885
170,810
111,806
352,900
258,846
114,782
571,175
104,788
375,60
675,858
649,361
1075,760
498,107
236,858
269,784
289,94
201,616
49,354
395,308
556,588
305,485
1058,720
142,145
1113,758
249,477
235,243
234,454
640,404
215,84
271,771
549,174
424,324
453,250
942,769
1142,842
233,454
1024,471
260,826
311,64
368,688
216,902
140,823
285,723
1164,857
267,630
241,130
1113,753
229,589
417,643
676,317
244,104
983,308
1124,827
273,798
1123,852
639,343
1092,365
256,444
291,725
1068,749
362,618
932,796
1066,782
630,503
326,780
450,322
505,78
631,884
816,112
315,613
434,613
209,890
576,158
634,348
557,163
318,458
1119,856
264,435
202,736
494,106
882,900
322,845
479,92
376,874
1089,795
1044,434
210,124
52,372
267,476
1113,802
494,242
1190,793
1011,335
1086,528
1151,799
1137,799
98,537
896,829
1009,927
302,82
121,206
631,451
1212,719
1120,563
625,355
1120,888
671,438
919,198
576,224
471,258
412,233
203,891
1196,733
333,468
530,148
1160,558
870,576
317,887
432,334
391,248
183,113
893,808
524,130
901,148
177,145
398,649
533,578
826,92
177,760
888,570
674,339
145,505
1207,716
258,394
67,371
378,887
705,836
324,798
410,240
637,470
259,442
306,269
165,193
796,185
975,351
337,875
1086,536
241,412
1141,594
915,381
380,665
1137,843
647,399
398,285
156,541
901,360
678,840
51,393
285,123
468,620
600,222
1129,140
885,913
476,593
933,319
1097,847
1032,547
1010,168
261,717
996,481
596,546
543,621
630,297
954,349
246,626
233,785
362,656
624,559
265,476
163,903
43,333
1070,769
172,146
139,794
830,98
311,671
159,183
812,219
1029,415
257,476
960,306
268,454
1122,875
364,625
326,474
779,210
345,829
893,885
245,762
590,249
1167,812
1183,446
477,136
780,574
544,622
261,405
478,113
420,260
1048,428
861,423
621,415
74,742
424,71
1187,392
177,873
999,324
65,404
272,98
308,869
528,607
371,57
343,887
153,867
422,98
1157,416
829,510
679,917
269,404
957,355
293,869
313,832
153,813
205,596
959,281
211,770
1158,823
331,814
193,741
1118,166
374,889
217,762
225,797
377,903
323,653
611,266
300,90
646,325
274,477
268,804
390,684
946,354
993,152
647,361
1051,557
1151,165
222,301
1066,466
526,148
480,257
474,467
588,466
589,589
1201,739
286,404
1152,189
151,529
130,527
435,295
1102,814
368,648
853,830
81,434
72,464
296,449
473,385
1183,238
411,111
576,521
1162,250
457,610
805,253
418,269
182,130
557,561
617,507
290,470
397,97
1137,900
370,244
211,480
1157,858
403,85
244,737
999,305
695,747
97,276
297,82
323,461
166,858
918,370
743,451
907,753
163,810
187,758
145,526
1116,792
357,612
225,731
622,459
337,858
634,871
302,112
470,499
1132,194
95,504
79,358
351,231
301,773
110,738
325,789
574,614
101,756
245,464
257,826
1220,510
122,827
565,539
1078,793
188,757
101,223
350,675
122,500
1065,723
446,119
1091,764
1178,464
468,102
1029,559
1103,746
1167,500
880,108
280,736
124,805
278,656
551,170
1218,723
983,326
350,625
257,89
933,750
245,722
203,268
307,84
1112,711
648,371
65,249
280,463
125,804
549,601
560,542
187,629
231,738
489,658
429,318
810,104
133,780
810,126
565,157
115,440
1053,718
1076,384
235,446
1072,728
564,153
1201,749
904,537
190,126
299,449
299,458
296,437
249,275
1130,832
172,141
650,784
285,460
541,550
232,611
462,655
99,341
1153,795
104,533
557,546
262,63
358,106
470,106
301,870
126,827
1080,382
554,140
239,612
281,405
101,730
1090,155
265,456
293,81
1119,804
629,786
270,397
280,400
438,75
270,460
295,751
160,882
97,214
801,149
401,302
1039,119
1110,710
1088,455
211,874
1014,155
282,397
128,244
415,320
142,578
138,494
1086,533
203,481
1094,130
343,842
204,138
207,565
1129,831
1165,781
817,906
1065,145
326,463
675,923
323,857
560,523
448,250
322,739
1212,495
482,663
856,495
516,616
822,454
1193,797
1073,710
278,654
1147,756
581,561
273,604
569,174
442,612
339,808
263,67
465,629
139,805
153,754
106,444
975,301
615,222
1181,792
383,92
1067,756
301,267
364,105
137,534
81,303
984,309
163,190
1004,321
287,432
984,316
265,377
637,368
72,728
1197,731
1001,310
197,769
400,256
1229,728
1177,803
240,882
796,257
119,512
916,472
116,776
621,396
319,55
1173,791
142,777
104,234
483,241
527,631
513,123
108,173
1176,258
1139,211
274,99
904,162
254,427
898,166
284,291
1142,827
150,156
297,638
155,143
417,108
271,390
1057,726
176,600
275,90
99,454
708,812
671,324
615,435
444,118
129,740
239,477
1122,837
360,910
342,65
110,326
231,480
173,570
424,235
254,431
401,647
954,302
1118,523
1094,808
433,641
156,118
596,486
287,758
558,524
293,862
305,468
67,272
480,599
1189,805
1018,171
650,854
1068,765
488,252
558,112
274,394
836,94
268,394
254,651
303,760
1070,479
135,515
1121,866
719,817
158,882
264,453
460,259
318,627
1002,922
476,98
410,59
136,200
459,290
602,183
229,121
107,794
1089,540
1050,709
608,282
1160,701
386,261
631,519
468,250
79,726
620,302
106,350
997,489
243,726
587,518
444,285
343,794
1121,883
1118,836
248,472
656,306
1143,807
132,797
175,848
406,243
1137,749
1102,847
82,485
518,613
660,369
480,591
391,903
193,600
559,586
248,658
271,614
661,713
206,105
642,359
417,630
312,906
82,746
279,294
930,350
167,105
338,683
338,813
1078,123
596,493
1139,885
1153,866
103,790
297,87
139,162
788,236
480,617
1016,329
549,118
1235,452
167,814
344,854
360,832
1150,252
276,463
169,773
232,93
217,867
120,418
400,682
802,184
910,726
869,857
469,289
1191,734
335,471
250,445
80,442
901,140
1107,577
273,423
165,781
189,637
326,850
1208,499
1087,764
296,792
348,858
296,874
362,56
208,750
63,413
58,453
233,644
657,473
486,422
569,149
1111,588
957,349
1158,705
223,475
483,270
578,165
243,621
618,512
822,421
239,861
124,745
287,908
355,651
285,476
254,387
842,434
1091,737
169,750
274,791
54,372
301,678
317,442
1153,875
293,671
964,203
231,107
1111,811
798,206
1211,713
683,871
1162,785
421,640
359,78
193,735
202,616
205,907
1155,572
955,298
425,238
1062,374
541,600
683,794
305,643
577,171
1117,716
109,776
627,355
594,269
460,124
240,773
319,757
647,344
613,207
936,794
107,513
187,546
889,164
1154,438
241,424
234,864
872,866
1013,422
614,218
1183,759
887,735
493,236
483,651
395,622
317,839
593,513
533,616
175,557
244,860
303,78
613,316
259,424
177,828
969,173
620,786
502,223
832,240
89,223
342,477
147,887
414,113
1128,872
1108,868
111,799
284,741
132,221
1142,814
664,294
608,556
670,882
426,258
560,132
